1.75344e-49,1.90574e-47,1.87417e-45,1.66772e-43,1.34279e-41,9.78277e-40,6.44893e-38,3.84666e-36,2.07611e-34,1.01388e-32,4.48019e-31,1.79133e-29,6.48072e-28,2.1215e-26,6.28396e-25,1.6842e-23,4.08437e-22,8.96246e-21,1.77951e-19,3.197e-18,5.19704e-17,7.64434e-16,1.01741e-14,1.22524e-13,1.3351e-12,1.31638e-11,1.17441e-10,9.48037e-10,6.92474e-09,4.57669e-08,2.73697e-07,1.48102e-06,7.25137e-06,3.21256e-05,0.000128781,0.000467115,0.00153308,0.0045528,0.0122338,0.0297452,0.0654396,0.130267,0.23464,0.382417,0.563955,0.752526,0.908593,0.992631,0.981243,0.87768,0.71034,0.520196,0.344697,0.206671,0.112122,0.0550395,0.0244471,0.00982543,0.00357311,0.00117574,0.000350063,9.43089e-05,2.29895e-05,5.0708e-06,1.01203e-06,1.82761e-07,2.98635e-08,4.41541e-09,5.90705e-10,7.15058e-11,7.83217e-12,7.76236e-13,6.96107e-14,5.64844e-15,4.14717e-16,2.75515e-17,1.65619e-18,9.00835e-20,4.43354e-21,1.97436e-22,7.9556e-24,2.90062e-25,9.56925e-27,2.85651e-28,7.71552e-30
5.13786e-54,6.92621e-52,8.4485e-50,9.32468e-48,9.31234e-46,8.415e-44,6.88051e-42,5.09046e-40,3.40772e-38,2.06415e-36,1.13133e-34,5.6106e-33,2.51767e-31,1.02225e-29,3.75568e-28,1.2485e-26,3.75545e-25,1.02212e-23,2.51719e-22,5.60918e-21,1.13098e-19,2.06337e-18,3.40622e-17,5.0879e-16,6.87661e-15,8.40971e-14,9.30589e-13,9.31763e-12,8.44158e-11,6.9201e-10,5.13301e-09,3.4451e-08,2.0922e-07,1.14967e-06,5.7163e-06,2.57174e-05,0.000104691,0.000385623,0.00128525,0.00387597,0.0105766,0.0261145,0.0583428,0.117941,0.21573,0.357049,0.534707,0.724561,0.888391,0.985608,0.989406,0.898701,0.73863,0.549299,0.369625,0.225053,0.123988,0.0618077,0.027879,0.0113784,0.00420202,0.00140412,0.000424543,0.000116147,2.8752e-05,6.44015e-06,1.30525e-06,2.39367e-07,3.97196e-08,5.9637e-09,8.1021e-10,9.95977e-11,1.10783e-11,1.11497e-12,1.01538e-13,8.36687e-15,6.23832e-16,4.20865e-17,2.56914e-18,1.41907e-19,7.09238e-21,3.20737e-22,1.31243e-23,4.85932e-25,1.62796e-26
9.46676e-59,1.58291e-56,2.39486e-54,3.27849e-52,4.06106e-50,4.55172e-48,4.61617e-46,4.23603e-44,3.51727e-42,2.64256e-40,1.79644e-38,1.10503e-36,6.15038e-35,3.09743e-33,1.41147e-31,5.81989e-30,2.17133e-28,7.33008e-27,2.23904e-25,6.1885e-24,1.54767e-22,3.50223e-21,7.171e-20,1.32857e-18,2.22721e-17,3.37838e-16,4.63688e-15,5.75857e-14,6.47102e-13,6.57964e-12,6.05343e-11,5.03932e-10,3.79588e-09,2.58716e-08,1.59553e-07,8.90345e-07,4.49553e-06,2.05388e-05,8.49061e-05,0.000317595,0.00107493,0.00329196,0.00912223,0.0228727,0.0518926,0.106528,0.197875,0.332576,0.505778,0.695986,0.866585,0.97632,0.995277,0.91805,0.766231,0.578659,0.395418,0.24449,0.136784,0.069244,0.0317175,0.0131457,0.00492995,0.0016729,0.000513652,0.000142705,3.58738e-05,8.15995e-06,1.67945e-06,3.12766e-07,5.27037e-08,8.03588e-09,1.10865e-09,1.38398e-10,1.56327e-11,1.59775e-12,1.47759e-13,1.23643e-14,9.36171e-16,6.41375e-17,3.97593e-18,2.23016e-19,1.13189e-20,5.19809e-22,2.16e-23
1.09685e-63,2.2748e-61,4.26882e-59,7.24841e-57,1.11365e-54,1.54819e-52,1.94747e-50,2.21661e-48,2.28285e-46,2.12733e-44,1.79376e-42,1.36856e-40,9.44787e-39,5.90166e-37,3.33569e-35,1.70595e-33,7.89441e-32,3.30554e-30,1.25238e-28,4.29339e-27,1.33179e-25,3.738e-24,9.49325e-23,2.18153e-21,4.53605e-20,8.53425e-19,1.45286e-17,2.23796e-16,3.11925e-15,3.93387e-14,4.48911e-13,4.63522e-12,4.33063e-11,3.66103e-10,2.80043e-09,1.93829e-08,1.2139e-07,6.87884e-07,3.52712e-06,1.63642e-05,6.86974e-05,0.00026095,0.000896898,0.00278933,0.00784925,0.019986,0.0460464,0.0959919,0.181069,0.309047,0.477283,0.666957,0.843315,0.964834,0.998817,0.935599,0.792984,0.608148,0.422012,0.264979,0.150545,0.0773917,0.0359991,0.0151517,0.00577031,0.00198842,0.000619995,0.00017492,4.46539e-05,1.03146e-05,2.15582e-06,4.07705e-07,6.97669e-08,1.08025e-08,1.51345e-09,1.91859e-10,2.20073e-11,2.28414e-12,2.14511e-13,1.82283e-14,1.40157e-15,9.75108e-17,6.13849e-18,3.49656e-19,1.80215e-20
7.99144e-69,2.0557e-66,4.78481e-64,1.00772e-61,1.92038e-59,3.31133e-57,5.16642e-55,7.29369e-53,9.31699e-51,1.0769e-48,1.12627e-46,1.06582e-44,9.12629e-43,7.07091e-41,4.95709e-39,3.14448e-37,1.80485e-35,9.37356e-34,4.40492e-32,1.87302e-30,7.20639e-29,2.50878e-27,7.90276e-26,2.2525e-24,5.80928e-23,1.35566e-21,2.86252e-20,5.46911e-19,9.45489e-18,1.47899e-16,2.09337e-15,2.681e-14,3.10684e-13,3.2577e-12,3.09082e-11,2.65342e-10,2.06115e-09,1.44872e-08,9.2136e-08,5.30206e-07,2.76077e-06,1.30073e-05,5.54516e-05,0.0002139,0.000746586,0.00235786,0.00673795,0.0174224,0.0407622,0.0862936,0.165299,0.286505,0.449329,0.637628,0.818731,0.951229,1,0.951229,0.818731,0.637628,0.449329,0.286505,0.165299,0.0862936,0.0407622,0.0174224,0.00673795,0.00235786,0.000746586,0.0002139,5.54516e-05,1.30073e-05,2.76077e-06,5.30206e-07,9.2136e-08,1.44872e-08,2.06115e-09,2.65342e-10,3.09082e-11,3.2577e-12,3.10684e-13,2.681e-14,2.09337e-15,1.47899e-16,9.45489e-18
3.66125e-74,1.16817e-71,3.37248e-69,8.80979e-67,2.08234e-64,4.45358e-62,8.6186e-60,1.50916e-57,2.39113e-55,3.42801e-53,4.44684e-51,5.21954e-49,5.54349e-47,5.32727e-45,4.6323e-43,3.64467e-41,2.59473e-39,1.67146e-37,9.74248e-36,5.13824e-34,2.45205e-32,1.0588e-30,4.13686e-29,1.46251e-27,4.67838e-26,1.35414e-24,3.54652e-23,8.40449e-22,1.80215e-20,3.49656e-19,6.13849e-18,9.75108e-17,1.40157e-15,1.82283e-14,2.14511e-13,2.28414e-12,2.20073e-11,1.91859e-10,1.51345e-09,1.08025e-08,6.97669e-08,4.07705e-07,2.15582e-06,1.03146e-05,4.46539e-05,0.00017492,0.000619995,0.00198842,0.00577031,0.0151517,0.0359991,0.0773917,0.150545,0.264979,0.422012,0.608148,0.792984,0.935599,0.998817,0.964834,0.843315,0.666957,0.477283,0.309047,0.181069,0.0959919,0.0460464,0.019986,0.00784925,0.00278933,0.000896898,0.00026095,6.86974e-05,1.63642e-05,3.52712e-06,6.87884e-07,1.2139e-07,1.93829e-08,2.80043e-09,3.66103e-10,4.33063e-11,4.63522e-12,4.48911e-13,3.93387e-14,3.11925e-15
1.05478e-79,4.17425e-77,1.49473e-74,4.84306e-72,1.41986e-69,3.76655e-67,9.0409e-65,1.96359e-62,3.85886e-60,6.86181e-58,1.10405e-55,1.60735e-53,2.11739e-51,2.52384e-49,2.72204e-47,2.65642e-45,2.34569e-43,1.87419e-41,1.35497e-39,8.86367e-38,5.2465e-36,2.80993e-34,1.36173e-32,5.97117e-31,2.36917e-29,8.50561e-28,2.76302e-26,8.12145e-25,2.16e-23,5.19809e-22,1.13189e-20,2.23016e-19,3.97593e-18,6.41375e-17,9.36171e-16,1.23643e-14,1.47759e-13,1.59775e-12,1.56327e-11,1.38398e-10,1.10865e-09,8.03588e-09,5.27037e-08,3.12766e-07,1.67945e-06,8.15995e-06,3.58738e-05,0.000142705,0.000513652,0.0016729,0.00492995,0.0131457,0.0317175,0.069244,0.136784,0.24449,0.395418,0.578659,0.766231,0.91805,0.995277,0.97632,0.866585,0.695986,0.505778,0.332576,0.197875,0.106528,0.0518926,0.0228727,0.00912223,0.00329196,0.00107493,0.000317595,8.49061e-05,2.05388e-05,4.49553e-06,8.90345e-07,1.59553e-07,2.58716e-08,3.79588e-09,5.03932e-10,6.05343e-11,6.57964e-12,6.47102e-13
1.91084e-85,9.37951e-83,4.16587e-80,1.67418e-77,6.08793e-75,2.00312e-72,5.96369e-70,1.60655e-67,3.91601e-65,8.63701e-63,1.72367e-60,3.11254e-58,5.08565e-56,7.51879e-54,1.00582e-51,1.21749e-49,1.33345e-47,1.32148e-45,1.185e-43,9.61484e-42,7.05891e-40,4.68926e-38,2.81865e-36,1.53302e-34,7.54444e-33,3.35951e-31,1.35361e-29,4.93497e-28,1.62796e-26,4.85932e-25,1.31243e-23,3.20737e-22,7.09238e-21,1.41907e-19,2.56914e-18,4.20865e-17,6.23832e-16,8.36687e-15,1.01538e-13,1.11497e-12,1.10783e-11,9.95977e-11,8.1021e-10,5.9637e-09,3.97196e-08,2.39367e-07,1.30525e-06,6.44015e-06,2.8752e-05,0.000116147,0.000424543,0.00140412,0.00420202,0.0113784,0.027879,0.0618077,0.123988,0.225053,0.369625,0.549299,0.73863,0.898701,0.989406,0.985608,0.888391,0.724561,0.534707,0.357049,0.21573,0.117941,0.0583428,0.0261145,0.0105766,0.00387597,0.00128525,0.000385623,0.000104691,2.57174e-05,5.7163e-06,1.14967e-06,2.0922e-07,3.4451e-08,5.13301e-09,6.9201e-10,8.44158e-11
2.17678e-91,1.32529e-88,7.30091e-86,3.63926e-83,1.64143e-80,6.69883e-78,2.4737e-75,8.26545e-73,2.49894e-70,6.83623e-68,1.69218e-65,3.79008e-63,7.68105e-61,1.40852e-58,2.33709e-56,3.5088e-54,4.76665e-52,5.85919e-50,6.51678e-48,6.55841e-46,5.97221e-44,4.92087e-42,3.66876e-40,2.47495e-38,1.51073e-36,8.34401e-35,4.16998e-33,1.88566e-31,7.71552e-30,2.85651e-28,9.56925e-27,2.90062e-25,7.9556e-24,1.97436e-22,4.43354e-21,9.00835e-20,1.65619e-18,2.75515e-17,4.14717e-16,5.64844e-15,6.96107e-14,7.76236e-13,7.83217e-12,7.15058e-11,5.90705e-10,4.41541e-09,2.98635e-08,1.82761e-07,1.01203e-06,5.0708e-06,2.29895e-05,9.43089e-05,0.000350063,0.00117574,0.00357311,0.00982543,0.0244471,0.0550395,0.112122,0.206671,0.344697,0.520196,0.71034,0.87768,0.981243,0.992631,0.908593,0.752526,0.563955,0.382417,0.23464,0.130267,0.0654396,0.0297452,0.0122338,0.0045528,0.00153308,0.000467115,0.000128781,3.21256e-05,7.25137e-06,1.48102e-06,2.73697e-07,4.57669e-08,6.92474e-09
1.55931e-97,1.17752e-94,8.04593e-92,4.97454e-89,2.78292e-86,1.4087e-83,6.45221e-81,2.67404e-78,1.00276e-75,3.4025e-73,1.04465e-70,2.90209e-68,7.29496e-66,1.65923e-63,3.41475e-61,6.35891e-59,1.07146e-56,1.63359e-54,2.25361e-52,2.81309e-50,3.17732e-48,3.24719e-46,3.00279e-44,2.51254e-42,1.90227e-40,1.30317e-38,8.07796e-37,4.53077e-35,2.29939e-33,1.05591e-31,4.3874e-30,1.64953e-28,5.61155e-27,1.72734e-25,4.81106e-24,1.21248e-22,2.76491e-21,5.70502e-20,1.06513e-18,1.79937e-17,2.75048e-16,3.80423e-15,4.76097e-14,5.39132e-13,5.52414e-12,5.12159e-11,4.29651e-10,3.26135e-09,2.24001e-08,1.39211e-07,7.82826e-07,3.98317e-06,1.83385e-05,7.63956e-05,0.000287968,0.000982176,0.00303114,0.00846434,0.021387,0.0488966,0.101153,0.189342,0.320691,0.49147,0.681518,0.855124,0.970848,0.997341,0.927058,0.779723,0.593396,0.40862,0.254604,0.143542,0.0732263,0.0338006,0.0141173,0.00533518,0.00182439,0.000564491,0.00015804,4.00357e-05,9.17694e-06,1.90335e-06,3.572e-07
7.02393e-104,6.57895e-101,5.57576e-98,4.27584e-95,2.96694e-92,1.86281e-89,1.05827e-86,5.43998e-84,2.53027e-81,1.0649e-78,4.05527e-76,1.39734e-73,4.35667e-71,1.22907e-68,3.13741e-66,7.24662e-64,1.5145e-61,2.86402e-59,4.90062e-57,7.58748e-55,1.06295e-52,1.34742e-50,1.54547e-48,1.60394e-46,1.50622e-44,1.27985e-42,9.84006e-41,6.84556e-39,4.30914e-37,2.45438e-35,1.26492e-33,5.89872e-32,2.48898e-30,9.50288e-29,3.28292e-27,1.02621e-25,2.90256e-24,7.42843e-23,1.72022e-21,3.60447e-20,6.83392e-19,1.17238e-17,1.81986e-16,2.55609e-15,3.24853e-14,3.73566e-13,3.88704e-12,3.65966e-11,3.11769e-10,2.40324e-09,1.67622e-08,1.05787e-07,6.041e-07,3.12143e-06,1.45938e-05,6.17385e-05,0.000236327,0.00081854,0.0025653,0.00727455,0.0186657,0.0433366,0.0910406,0.173056,0.297651,0.463232,0.652321,0.831178,0.958291,0.999704,0.943661,0.805993,0.622898,0.435585,0.275613,0.157796,0.0817457,0.038318,0.0162522,0.00623723,0.00216592,0.000680554,0.000193488,4.97755e-05,1.15864e-05
1.98955e-110,2.31139e-107,2.42974e-104,2.3111e-101,1.98905e-98,1.54898e-95,1.09148e-92,6.95913e-90,4.01482e-87,2.09579e-84,9.89917e-82,4.23079e-79,1.63612e-76,5.72503e-74,1.81264e-71,5.19297e-69,1.34614e-66,3.15745e-64,6.70121e-62,1.28689e-59,2.23613e-57,3.51581e-55,5.00177e-53,6.43861e-51,7.49949e-49,7.90391e-47,7.53742e-45,6.5039e-43,5.07803e-41,3.58747e-39,2.29325e-37,1.32643e-35,6.94205e-34,3.28747e-32,1.40866e-30,5.46164e-29,1.91606e-27,6.08227e-26,1.747e-24,4.54037e-23,1.06772e-21,2.27195e-20,4.37429e-19,7.62057e-18,1.20126e-16,1.7134e-15,2.21132e-14,2.58234e-13,2.72864e-12,2.60885e-11,2.25696e-10,1.76672e-09,1.25136e-08,8.01988e-08,4.65076e-07,2.44034e-06,1.15864e-05,4.97755e-05,0.000193488,0.000680554,0.00216592,0.00623723,0.0162522,0.038318,0.0817457,0.157796,0.275613,0.435585,0.622898,0.805993,0.943661,0.999704,0.958291,0.831178,0.652321,0.463232,0.297651,0.173056,0.0910406,0.0433366,0.0186657,0.00727455,0.0025653,0.00081854,0.000236327
3.54372e-117,5.10642e-114,6.65801e-111,7.85494e-108,8.38517e-105,8.09937e-102,7.07882e-99,5.59811e-96,4.00583e-93,2.59367e-90,1.51952e-87,8.05506e-85,3.86369e-82,1.6769e-79,6.58537e-77,2.34005e-74,7.52386e-72,2.1889e-69,5.76213e-67,1.37249e-64,2.95807e-62,5.76868e-60,1.01792e-57,1.62527e-55,2.34803e-53,3.06941e-51,3.63058e-49,3.88568e-47,3.76296e-45,3.29733e-43,2.61436e-41,1.87559e-39,1.21754e-37,7.15151e-36,3.80087e-34,1.82784e-32,7.95363e-31,3.13157e-29,1.11566e-27,3.5964e-26,1.049e-24,2.76858e-23,6.61159e-22,1.42865e-20,2.7933e-19,4.94173e-18,7.91063e-17,1.14581e-15,1.50171e-14,1.78086e-13,1.91093e-12,1.85536e-11,1.62999e-10,1.29572e-09,9.3198e-09,6.0656e-08,3.572e-07,1.90335e-06,9.17694e-06,4.00357e-05,0.00015804,0.000564491,0.00182439,0.00533518,0.0141173,0.0338006,0.0732263,0.143542,0.254604,0.40862,0.593396,0.779723,0.927058,0.997341,0.970848,0.855124,0.681518,0.49147,0.320691,0.189342,0.101153,0.0488966,0.021387,0.00846434,0.00303114
3.9691e-124,7.09398e-121,1.14725e-117,1.67879e-114,2.22283e-111,2.66309e-108,2.88693e-105,2.83176e-102,2.51332e-99,2.01841e-96,1.4667e-93,9.64374e-91,5.73745e-88,3.08861e-85,1.50445e-82,6.63076e-80,2.64435e-77,9.54213e-75,3.1156e-72,9.2047e-70,2.46064e-67,5.95191e-65,1.30267e-62,2.57979e-60,4.6228e-58,7.49542e-56,1.09966e-53,1.45979e-51,1.75344e-49,1.90574e-47,1.87417e-45,1.66772e-43,1.34279e-41,9.78277e-40,6.44893e-38,3.84666e-36,2.07611e-34,1.01388e-32,4.48019e-31,1.79133e-29,6.48072e-28,2.1215e-26,6.28396e-25,1.6842e-23,4.08437e-22,8.96246e-21,1.77951e-19,3.197e-18,5.19704e-17,7.64434e-16,1.01741e-14,1.22524e-13,1.3351e-12,1.31638e-11,1.17441e-10,9.48037e-10,6.92474e-09,4.57669e-08,2.73697e-07,1.48102e-06,7.25137e-06,3.21256e-05,0.000128781,0.000467115,0.00153308,0.0045528,0.0122338,0.0297452,0.0654396,0.130267,0.23464,0.382417,0.563955,0.752526,0.908593,0.992631,0.981243,0.87768,0.71034,0.520196,0.344697,0.206671,0.112122,0.0550395,0.0244471
2.79546e-131,6.19714e-128,1.24308e-124,2.2562e-121,3.70534e-118,5.50615e-115,7.40353e-112,9.00741e-109,9.91589e-106,9.8772e-103,8.90239e-100,7.26023e-97,5.35752e-94,3.57724e-91,2.16124e-88,1.18149e-85,5.8442e-83,2.61572e-80,1.05933e-77,3.88184e-75,1.28711e-72,3.86157e-70,1.0483e-67,2.57498e-65,5.72314e-63,1.15097e-60,2.09444e-58,3.44857e-56,5.13786e-54,6.92621e-52,8.4485e-50,9.32468e-48,9.31234e-46,8.415e-44,6.88051e-42,5.09046e-40,3.40772e-38,2.06415e-36,1.13133e-34,5.6106e-33,2.51767e-31,1.02225e-29,3.75568e-28,1.2485e-26,3.75545e-25,1.02212e-23,2.51719e-22,5.60918e-21,1.13098e-19,2.06337e-18,3.40622e-17,5.0879e-16,6.87661e-15,8.40971e-14,9.30589e-13,9.31763e-12,8.44158e-11,6.9201e-10,5.13301e-09,3.4451e-08,2.0922e-07,1.14967e-06,5.7163e-06,2.57174e-05,0.000104691,0.000385623,0.00128525,0.00387597,0.0105766,0.0261145,0.0583428,0.117941,0.21573,0.357049,0.534707,0.724561,0.888391,0.985608,0.989406,0.898701,0.73863,0.549299,0.369625,0.225053,0.123988
1.23806e-138,3.40424e-135,8.46973e-132,1.90673e-128,3.884e-125,7.15878e-122,1.19391e-118,1.80166e-115,2.46005e-112,3.03939e-109,3.39781e-106,3.43703e-103,3.14585e-100,2.60533e-97,1.95235e-94,1.3238e-91,8.12195e-89,4.50887e-86,2.26488e-83,1.02942e-80,4.23362e-78,1.57544e-75,5.3047e-73,1.61619e-70,4.45546e-68,1.11138e-65,2.50845e-63,5.12293e-61,9.46676e-59,1.58291e-56,2.39486e-54,3.27849e-52,4.06106e-50,4.55172e-48,4.61617e-46,4.23603e-44,3.51727e-42,2.64256e-40,1.79644e-38,1.10503e-36,6.15038e-35,3.09743e-33,1.41147e-31,5.81989e-30,2.17133e-28,7.33008e-27,2.23904e-25,6.1885e-24,1.54767e-22,3.50223e-21,7.171e-20,1.32857e-18,2.22721e-17,3.37838e-16,4.63688e-15,5.75857e-14,6.47102e-13,6.57964e-12,6.05343e-11,5.03932e-10,3.79588e-09,2.58716e-08,1.59553e-07,8.90345e-07,4.49553e-06,2.05388e-05,8.49061e-05,0.000317595,0.00107493,0.00329196,0.00912223,0.0228727,0.0518926,0.106528,0.197875,0.332576,0.505778,0.695986,0.866585,0.97632,0.995277,0.91805,0.766231,0.578659,0.395418
3.44795e-146,1.17592e-142,3.62884e-139,1.01328e-135,2.56011e-132,5.85273e-129,1.21068e-125,2.26606e-122,3.83782e-119,5.88122e-116,8.15494e-113,1.02316e-109,1.16155e-106,1.19318e-103,1.10902e-100,9.32711e-98,7.0978e-95,4.88733e-92,3.04501e-89,1.71663e-86,8.75662e-84,4.04172e-81,1.68798e-78,6.37877e-76,2.18111e-73,6.74824e-71,1.88918e-68,4.78548e-66,1.09685e-63,2.2748e-61,4.26882e-59,7.24841e-57,1.11365e-54,1.54819e-52,1.94747e-50,2.21661e-48,2.28285e-46,2.12733e-44,1.79376e-42,1.36856e-40,9.44787e-39,5.90166e-37,3.33569e-35,1.70595e-33,7.89441e-32,3.30554e-30,1.25238e-28,4.29339e-27,1.33179e-25,3.738e-24,9.49325e-23,2.18153e-21,4.53605e-20,8.53425e-19,1.45286e-17,2.23796e-16,3.11925e-15,3.93387e-14,4.48911e-13,4.63522e-12,4.33063e-11,3.66103e-10,2.80043e-09,1.93829e-08,1.2139e-07,6.87884e-07,3.52712e-06,1.63642e-05,6.86974e-05,0.00026095,0.000896898,0.00278933,0.00784925,0.019986,0.0460464,0.0959919,0.181069,0.309047,0.477283,0.666957,0.843315,0.964834,0.998817,0.935599,0.792984
6.03819e-154,2.55426e-150,9.77677e-147,3.38606e-143,1.06112e-139,3.00889e-136,7.72002e-133,1.79226e-129,3.7649e-126,7.15611e-123,1.23075e-119,1.91529e-116,2.69693e-113,3.43618e-110,3.96143e-107,4.13236e-104,3.90046e-101,3.33122e-98,2.57432e-95,1.80008e-92,1.13891e-89,6.52019e-87,3.37754e-84,1.58311e-81,6.71418e-79,2.57659e-76,8.94681e-74,2.811e-71,7.99144e-69,2.0557e-66,4.78481e-64,1.00772e-61,1.92038e-59,3.31133e-57,5.16642e-55,7.29369e-53,9.31699e-51,1.0769e-48,1.12627e-46,1.06582e-44,9.12629e-43,7.07091e-41,4.95709e-39,3.14448e-37,1.80485e-35,9.37356e-34,4.40492e-32,1.87302e-30,7.20639e-29,2.50878e-27,7.90276e-26,2.2525e-24,5.80928e-23,1.35566e-21,2.86252e-20,5.46911e-19,9.45489e-18,1.47899e-16,2.09337e-15,2.681e-14,3.10684e-13,3.2577e-12,3.09082e-11,2.65342e-10,2.06115e-09,1.44872e-08,9.2136e-08,5.30206e-07,2.76077e-06,1.30073e-05,5.54516e-05,0.0002139,0.000746586,0.00235786,0.00673795,0.0174224,0.0407622,0.0862936,0.165299,0.286505,0.449329,0.637628,0.818731,0.951229,1
